General,Collective nouns - a smuck of what,Jellyfish
General,"What phrase meaning 'replacement or backup,' comes from the middle ages when an archer always carried an extra string in case the one on his bow broke",Second string
General,Which domesticated pet animal is never mentioned in the Bible,Cats
General,Knickerbockers used to be the residents of where,New York
General,Which key word was removed from the Olympic charter in 1971,Amateur
General,What slim volume began a record 161 week stint atop the hardcover fiction best sellar list in 1993,The bridges of madison county
General,Who was the famous grandfather of Charles Darwin?,Josiah Wedgewood
General,What is the fear of fire known as,Pyrophobia
General,In 1925 two men first drove round Australia in what make of car,Citroen 2 seater
General,Who was the English man of religion founded Society of Friends,George Fox
General,Sleeping sickness is carried by which insect?,Tsetse fly
General,A wild ox,Bison
General,"In the film 'day of the jackal', who did edward fox play",Jackal
General,Which Alan Parker film dealt with racial murders in America,Mississippi burning
General,In which forest does the River Danube rise,Black forest
General,What is acute hasopharyngitis,A cold
General,What is Dagwood's dog's name,Daisy
General,Where is area 51 generally said to be,Groom lake
General,Who directed the dark crystal (2 people jh fo),Jim henson frank oz
General,"What is the disease frequent in asia, africa and america, which is believed to result from eating polished rice",Beri beri
General,What was Billboards hit single of the 1970s,You light up my life
General,In a period of 400 years how many times does the 1st of January fall on a Sunday ?,58
General,Haggard as what is merle haggard also known as,Okie from muskogee
General,What is the more common name for serigraphy,Silk screen printing
General,In Burma illegal possession of what item can mean prison,A Modem
General,What does an anemometer measure,Wind velocity
General,What is the longest river in Australia,Murray-Darling
General,In what Agatha Christi book does Poriot Die,Curtain
General,In what are monocotyledon and dicotyledon terms,Botany
General,A loofah is a type of what,Plant
General,A duffer is Australian slang for what,Cattle Thief
General,Richard Arkwright invented the Spinning Jenny what job had he,Barber
General,"What are Limerick, Round Bend, Aberdeen and Octopus",Fishing Hooks
General,Into what ocean does the zambezi river empty,Indian ocean
General,Who was the last astronaut to fly alone in a spacecraft,Ron evans
General,"Who said ""sex appeal 50% what you got 50% they think you got""",Sophia Loren
General,What is the square root of 65536,256
General,Which major U.S. city is in Dade County,Miami
General,Who was King of Mycenae and Commander of the Greek forces in the Trojan War,Agamemnon
General,"In Battle Star Galactica,What was the name of the human leader of the Cylons?",Baltar
General,A skulk is a group of which animals,Foxes
General,A long thin French type of bread,Baguette
General,Which Italian dramatist wrote the play 'Accidental Death of an Anarchist',Dario fo
General,"What was Tom Clancy's blockbuster first novel, published in 1984?",The Hunt for Red October
General,What is the sixth day of the week,Friday
General,What is the fear of dependence on others known as,Soteriophobia
General,Who had a hit in 1983 with 'True',Spandau ballet
General,What is the name of Marty's band that trys out for the dance in Back To The Future,The Pinheads
General,Where is The Popliteal Fossa,Back of Knee
General,"Fishes which, as adults, lie on one side of the body with both eyes on the opposite, upward-facing side of the head",Flatfish
General,Which country is also the world's largest archipelago,Indonesia
General,What was the first film Paul Newman directed,Rachel Rachel
General,The composer Berlioz married Harriet Smithson in which year,1833
General,Who created the animated characters Wallace and Grommet,Nick Parks
General,Who wrote the Science Fiction novel The Left Hand of Darkness,Ursula LeGuin
General,Area in which aircraft are forbidden to fly,No-fly zone
General,What country used the ringgit as currency,Malaysia
General,Which is the fourth planet from the Sun,Mars
General,The Jaguar missile is used as a deterrant against what type of military vehicle or weapon?,Tank
General,TVs Ben Casey started with Man Woman Birth Death and what,Infinity
General,What is nucleomitiphobia the fear of,Nuclear bombs
General,The annual Hackademy awards are given for what,Smoking in films
General,Who won the formula 1 championship after death at Monza,Jochen Rindt - 1970
General,In Michigan it is illegal to put what on your bosses desk,A Skunk
General,Which Famous Painting Was Stolen From An Oslo Museum On The 12th Dec 1994,The Scream
General,Who is the greatest,Me
General,What U.S. City is known as The River capital of the world,Akron
General,"Which German was the first man to win the Nobel prize for Physics, doing so in 1901 for a major discovery made in 1895",Wilhelm roentgen
General,"How In The World Of Music Is ""Richard Melville Hall"" More Commonly Known",Moby
General,What phenomenon do cereologists study,Crop circles
General,What is the name of the starfish who is considered the best friend of Spongebob Squarepants?,Patrick
General,Where did the mafia originate,Sicily
General,"What is the fear of radiation, x-rays known as",Radiophobia
General,What Australian town used to be called Stuart until 1925,Alice Springs
General,What seed takes five years to yield consumable fruit,Coffee beans
General,What two Julies won best actress Oscars for 1964 and 1965,Andrews and
General,Bambi was the first Disney film without what,Human characters
General,"The Carrick Roads, a well known haven for wildlife is situated in which English county?",Cornwall
General,What is the inflammation of the stomach & intestines called,Gastroenteritis
General,What Mathematical Symbol Has The Proper Name Of A Lemniscate,The Infinity Sign
General,What is the most commonly used descriptive word on menus,Mom
General,"Football Team, dallas ______",Cowboys
General,Which couple were exiled from The Philippines in 1986,Ferdinand and imelda Marcos
General,What passenger train once ran between London & Edinburgh,Flying scotsman
General,A research scientist is sometimes called this,Boffin
General,A tittiliomaniac has a compulsion to do what,Scratch
General,What was advertised with the slogan 'Gives a meal man appeal',Oxo
General,"R kelly sings 'if i can see it then i can do it, if i just believe it, there's nothing to it' what's the song title",I believe i can fly
General,What New York City's restaurant is alluded to in many stories by Damon Runyon,Lindy's
General,What is a group of this animal called: Wolf,Pack route
General,"Originally made in Nimes, France, this fabric was called serge denimes",Denim
General,"Who directed the film ""bridge over the river kwai""",David lean
General,What world war i hero received 50 medals,Alvin york
General,Spring bulb with trumpet shaped yellow flowers,Daffodil
General,Who wrote Northanger Abbey,Jayne Austin
General,What was the first film to use stereophonic sound,Disney's Fantasia
General,What is the favourite sport of the kennedy clan,Football
General,Which president was responsible for the 'louisiana purchase',Thomas
General,Name the Italian-born American inventor whose form of hydrotherapy has become a popular facility in home or hotel,Candido jacuzzi
General,What US state has the most murders,California
General,Who was 'the postman',Kevin costner
General,Which city is the capital of the Italian region of Tuscany,Florence
General,Which nation has the longest predicted life expectancy for both men and women,Liechtenstein
General,"Who sang the song ""The Way I Am""?",Eminem
General,If you have a Barr test what was tested,Your Sex - in athletics
General,"Spectacles for entertainment, usually with allegorical or mythological themes, performed by the aristocracy in the sixteenth and seventeenth centuries, combining music, recitatives and mime.",Court ballet
General,"Capital city of Quebec, Canada",Quebec
General,Pop a 12 ounce can of soda pop contains the equivalent of how many teaspoons of sugar,Nine
General,What does the Latin phrase Ex Mores mean,According to Custom
General,What is a female calf,Heifer
General,There are over 32000 known species of what in the world,Spiders
General,What does it say on the bottom of New Jersey license plates,Garden state
General,Mao Muka Neko Pisica are what Chinese Gypsy Japan Ruman ia,Cats 4 languages
General,By Law - Nebraska Barbers can't do what between 7 am 7 pm,Eat Onions
General,Sociophobia is the fear of,Society
General,Which US vehicle company has a bulldog as its symbol,Mack trucks
General,"Around 3000 bc, what writing system originated in sumer",Cuneiform
General,Where is sclerotinite found,Coal
General,What is a group of this animal called: Oxen,Yoke drove team herd
General,What Device was Invented By Rune Elmqvist & Åke Senning in 1958 ?,The Pacemaker
General,Honshu is the largest island of which country,Japan
General,What did Marlon Brando and George C Scott refuse,Oscars
General,Whose autobiography is entitled 'Part My Soul',Winnie mandela
General,In what game does the new york institute for the investigation of rolling spheroids specialize,Marbles
General,"Written by Lennon and McCartney, what, in 1963 was the first rolling Stones' single to enter the top twenty",I wanna be your man
General,What animals evidence is admissible in US courts,A Bloodhound
General,"Who said - ""The bigger they come the harder they fall"" 1899",Bob Fitzsimmons
General,"What is the Capital of: Micronesia, Federated States of",Palikir
General,Shu was an Egyptian God of what,The Air
General,"In the Star Trek: Deep Space Nine series, name the Ferengi owner of the bar on Deep Space Nine",Quark
General,Reno The assassination of what country's Archduke led to World War I,Austria
General,In any given 6 month period 40% of Americans are what,Affected by mental Illness
General,Rudolph Valentinos movie premiere was in which year,1921
General,Who were the second pair of astronauts to set foot on the moon?,Conrad and Bean
General,What is podobromhidrosis,Smelly feet
General,"Who recorded ""Mama Don't Lie"" in 1963",Jan bradley
General,Which TV series linked the real-life spouses of film stars William Holden and Natalie Wood ,Hart to Hart (Stephanie Powers and Robert Wagner) 
General,The Dogs of War took its title from which other work,Shakespeare's Julius Caesar
General,Which actor wore an old trenchcoat in one scene in all his films,David Niven
General,In Scandinavian mythology what is the day of final doom called,Ragnerok
General,In what city was Mozart born,Saltzberg
General,Montpelier is the capital of which American state,Vermont
General,With what type of reference book is Joseph Whitaker associated,Almanack
General,What was the name of the multi-colored cube you had to re-organize?,Rubik Cube
General,On Average a West German goes 7 days without doing what,Washing his underwear
General,Whats the best known artificial international language,Esperanto
General,What South American country takes its name from the latin for silvery,Argentina
General,"What did the ""P"" in Roscoe P. Coltrane (from Dukes of Hazzard) stand for?",Purvis
General,Which Arthur Miller play uses the witch trials of Salem to comment on the so called McCarthy witchhunts,The crucible
General,On which circuit is the Portuguese grand prix held,Estoril
General,"The Pentagon, in Arlington, Virginia, has twice as many __________ as is necessary",Bathrooms
General,What animal rests in a form,Hare
General,What Everyday Device Was First Patented In 1885 By E.J Claghorn?,The Seat Belt
General,Thomas Caneery writer Schlinders Ark comes from what country,Australia
General,In what literary work would you find the yahoos,Gulliver's Travels
General,Who painted the Rockerby Venus,Velazquez
General,What is the sequel to the film 'every which way but loose',Every which way
General,Name the X man who shoots laser beams from his eyes,Cyclops
General,"Who wrote ""valley of the dolls""",Jacqueline susann
General,Illustrator Sydney Paget created the trademarks of who,Sherlock Holmes Deerstalker
General,357 UK roads are specially marked to protect what,Toads during mating season
General,What is Kimogayo in Japan,National Anthem
General,What's the triangular Indian pasty containing spiced meat,Samosa
General,"There are more statues of ________, Lewis & Clarks female indian guide, in the U.S. than any other person",Sacajewa
General,In Wacky Races who drove the Turbo Terrific,Peter Perfect
General,What is the name of Dr. Seuss's egg hatching elephant,Horton
General,In the Bible who was the father of Abraham,Terah
General,How would you feel if you were forswanked,It means very tired
General,The national bird of India is the?,Peacock
General,"Who recorded the album ""nine tonite""",Bob segar
General,Rodin's The Thinker is really a portrait of what Italian poet,Dante
General,"In November 1981, Diana Ross had a number one hit with the duet 'Endless Love'. Who was her co-singer",Lionel ritchie
General,Absolutely pure ____ is so soft that it can be molded with the hands,Gold
General,Who was the original choice to play the terminator,O J Simpson
General,If You Rolled A 4 On Your First Throw In a Game Of Monopoly What Square Would You Land On,Income Tax
General,"Dodgers what famous singer played the title role in ""the great caruso""",Mario lanza
General,"Other than meat, what is also known as a leg of mutton",A kind of sleeve
General,What does a taxidermist do,Stuff animals
General,Where do the English monarchs live?,Buckingham Palace
General,Which natural phenomenon can be measured on the Mercalli scale,Earthquakes
General,By law every Swiss citizen must have access to what,Personal bomb shelter
General,Who was the first woman to win an Oscar best actress 1928,Janet Gaynor
General,Scotomaphobia is the fear of,Blindness in visual field
General,What was Thin Lizzies first hit in 1973,Whiskey in the Jar
General,The effect produced when sound is reflected back is known as a(n) ____.,Echo
General,What is the most popular type of holiday greeting card mailed in the U.S.,Christmas
General,"When honey is swallowed, it enters the blood stream within a period of how many minutes",20 minutes
General,In Alaska it's legal to shoot bears but illegal to do what,Wake up for photo
General,"Brief commemorative inscription on a tomb; also, a short piece of poetry or prose lauding a deceased person",Epitaph
General,"A _______ is the only standard international unit of measure still defined by a physical object, a bar composed of two elements",Kilogram
General,Who painted Starry Night,Vincent van gogh
General,Which Daniel Defoe character was born in Newgate Prison,Moll flanders
General,Silvio Gazzangia Is Responsible For The Design And Creation Of What,The World Cup
General,Who is schroeder's favourite composer,Beethoven
General,"For what was the last person hanged in the american colonies september 22, 1692",Witchcraft
General,"Who was the original singer of Los Lobos' 1987 hit ""La Bamba""?",Ritchie Valens
General,"Who's Autobiography Is Called ""True""?",Martin Kemp
General,What is the cardinal number for a set of 10 elephants,Ten
General,64% of American teenagers have what in their bedrooms,Television
General,In what country did the Sabines live,Italy
General,What is the fear of words known as,Logophobia
General,What is a group of goats,Tribe
General,What is it when five or fewer water molecules bond tightly together in a ring,Cluster
General,Who was with patricia hearst the night she was kidnaped,Steven weed
General,"In Greek mythology, who was the hunter who was torn apart by artemis' dogs",Actaeon
General,What is new brunswicks highest point at 820 m,Mount carleton
General,Who sang 'that's alright mama',Elvis presley
General,Which is the largest of the Canadian Provinces and Territories,Northwest territories
General,Why could William Tell not have shot the apple with a crossbow,Crossbow not known 13th century
General,Who was the losing Republican candidate in the 1964 U.S. Presidential Election,Barry goldwater
General,Where is Montevideo,Uraguay
General,"What cocktail is made from triple sec, tequila and lemon or lime juice",Margarita
General,What does a Erotophobe fear,Sexual Love
General,At Roman feasts which birds tongues were delicacies,Flamingos
General,The winter olympics were first held in which country,France
General,"Who famously said ""if in doubt, tell the truth.""",Mark twain
General,Which name has been most frequently chosen by Roman Catholic Popes,John
General,What colour on black produces the most visible combination?,Yellow
General,"What's the international radio code word for the letter ""H""",Hotel
General,In mythology who married the beautiful maid Galatea,King Pygmalion Aphrodite life
General,What is the term for a full grown female horse,Mare
General,What was nancy davis reagan's birth name,Anne frances robbins
General,In cooking six drops equal one what,Dash
General,What is the largest gland in the human body,Liver
General,Which British Monarch Came To The Thrown On Christmas Day 1066 (Alternative),William The Conqueror
General,Grace Metalious wrote which famous novel (and TV show),Peyton Place
General,When was the first telephone used,"March 10, 1876"
General,Into what ocean does the Zambezi river flow,Indian
General,What countries official name is Bharat,India - in Hindi
General,What represents the zodiac sign Scorpio,Scorpion
General,Jonquil is a shade of what colour,Yellow
General,Off which South American port was the Graf Spee scuttled in 1939,Montevideo
General,Which Renaissance City was severely flooded in November 1966,Florence
General,In Arthurian legend who is the son of Sir Lancelot,Galahad
General,Cereal used as food and in spirits,Barley
General,Polish sprinter Ewa Klobukowska first do what at Kiev in 1967,Fail sex test was disqualified
General,An average American does it 2.2 times a week – what,Visit a Supermarket
General,The body of an insect is divided into how many sections,Three
General,"What Is The More Common Name For The Bird Traditionally Called A ""Gillhowter"" In Norfolk",Barn Owl
General,Kneeling cushion in church,Hassock
General,Sergai Kalenikov holds the world record in what,Pig Kissing
General,"Her headline hit in 1984 was ""Girls Just Want To Have Fun""",Cyndi lauper
General,"Who was Vice President to Jimmy Carter, and the Democratic nomination for the presidency in 1984",Walter mondale
General,"What U.S. states were named for the Sioux word ""friend"" or ""ally""",Dakota
General,What natural disasters are ranked in severity by the Saffir Simpson scale,Hurricanes
General,"A social dance popular in the nineteenth century. It was a square dance in five sections, each in a different time.",Quadrille
General,What is another name for Nitre,Saltpetre
General,Whose backing group was The Coconuts,King Creole
General,What is the European city of Culture for 1998,Stockholm
General,"This weapon lends its name to a type of woman's shoe with a slender, tapered high-heel?",Stiletto
General,A similar earlier event is known as a,Precedent
General,Who was the first US president to be sworn in by a woman,Lyndon B Johnson – when JFK killed
General,Where in the world would you find Cumbum,India
General,"Which American political party which held a brief existence throughout the 1850s and 1860s, resisted immigration from Europe and supported slavery?",Knownothings
General,"Who On TV During The 1990's Had The Real Name Of ""Michael Van Wijk""",Wolf (Gladiators)
General,In Iowa 1978 Judge dismissed drink driving charge - why,Too Drunk to sample
General,Who played the part of Mildred Roper on TV,Yootha joyce
General,"This word means ""split personality"".",Schizophrenia
General,Who makes maps,Cartographer
General,Lake Titicaca lies in which two countries,Bolivia and peru
General,What was the top single record in 1957 by debbie reynolds,Tammy
General,What is the capital of indiana,Indianapolis
General,What was the theme song of the film The Grapes of Wrath,Red River Valley
General,What is the capital of the state of California,Sacramento
General,What hat was first made in and named after a Moroccan city,Fez
General,How old is a horse when it changes from a filly to a mare,Four
General,What is the name for a sexual disorder in which a person obtains gratification by receiving physical pain or abuse,Masochism
General,Stake put by poker players before receiving cards,Ante
General,Carlos Menim was elected president of what country in 1989,Argentina
General,Which actor/writer born 1939 has the first names John Marwood,John Cleese
General,Name the racehorse decapitated in the Godfather,Khartoum
General,Math: The answer to a division problem is called the ___.?,Quotient
General,What illustrated sex guide did alex comfort write,The joy of sex
General,What's the 1st name of Wayne Gretzky's father,Walter
General,"Football Team, new orleans ______",Saints
General,Who created the fictional detective Nero Wolfe,Rex stout
General,What characters first appeared in Entertaining Young Gussie,Jeeves and Wooster
General,"Which 3 actresses are the new ""Charlie's Angels""","Lucy liu, drew barrymore & cameron diaz"
General,If you landed at Capodichino airport where are you,Naples
General,Which 18th Century poet was known as 'The Bard of Ayrshire',Robert burns
General,What did Gentleman Jim do for a living,Fight
General,What are swedish buns,Danishes
General,"There are 318,979,564,000 possible ways of playing just the first four moves on each side in a game of",Chess
General,"Although his career was snuffed out in the same plane crash that killed Buddy Holly, which east L.A kid had a memorable top ten hit about his girlfriend Donna",Richie Valens
General,What is a 'Blenheim Orange.',Apple
General,If a doctor says you have singultus what have you got,Hiccups
General,What activity burns up 140 calories per hour,Standing
General,What is a fifty year anniversary,Diamond anniversary
General,New Miserable Experience' was which group's first album in 1993,Gin
General,What is the capital of montana,Helena
General,Which Husband And Wife Pop Duo Formed In 1982 Consist Of Ben Watt & Tracy Thorn,Everything But The Girl
General,What Breakthrough in fashion and Sometimes Elsewhere. Was invented in 1955 by George De Mestral,Velcro
General,In Russia the national product is called Soldatsky what is it,Bread
General,What is the regulation height for a pin in tenpin bowling,Fifteen inches
General,What is the common two word name for Yuca Brevifolia,Joshua Tree
General,What does a ruminant do,Chew the cud
General,What american tv show centred on the cleaver family,Leave it to beaver
General,Which gas is used in a refrigerator,Freon
General,What city has the most underground stations,New york
General,What is the name of the largest moon of Jupiter,Ganymede
General,Where are the colours blue and yellow used at funerals for warding off evil spirits,Singapore
General,What book is the connection between E. Nesbitt and railways,The railway children
General,When was the first test tube baby born,1978
General,Which English word is a combination of the first 2 letters of the Greek alphabet,Alphabet
General,"Primrose, Montgomery, Petunia, Zinnia, And Victoria Were 5 Of The 6 Children That Featured In Which TV Series",The Darling Buds Of May
General,Who designed the largest church in the world,Michelangelo
General,This animal is armed with bony plates & rolls up into a ball if frightened,Armadillo
General,Who sang 'you can call me al',Paul simon
General,Only approx one third worlds population uses what regularly,Fork
General,What is the highest commissioned rank in the Royal Air Force,Marshal of the raf
General,What liquid is metered in most households,Water
General,What was the first colony to legalise witchcraft,Pennsylvania
General,Name 3rd cent BC Greek mathematician wrote The Elements,Euclid
General,"Fandible, lateral line and dorsal fin and a part of which animal",Fish
General,What is the distance of the Olympic Biathlon,20 kilometres
General,Who is Homer Simpson's brother,Herb Powell
General,James Leblanche Stewart became famous under what name,Stewart Granger
General,On the banks of which river is the taj mahal,River jumna
General,What is the most varied species on the planet,Domesticated dog
General,What is the infinity sign called,Lemniscate
General,What is the name of Madonna's Chiuhauha,Chiquita
General,Sea or salted water,Brine
General,What is the largest type of warship,Aircraft carrier
General,Which country is the biggest producer and exporter of mohair?,South Africa
General,"Which band comprises sisters Andrea, Sharon, and Caroline with their brother Jim",The corrs
General,Lenin what country is the world's biggest coffee exporter,Brazil
General,In which film did Cliff Richard sing Living Doll in 1959,Serious Charge
General,"Which 1965 Ballad Was Covered By An Amazing 1,186 Different Performers Within 10 Years Of It's Release?",Yesterday (The Beatles)
General,When did Mark and Engels write the Communist Manifesto,1848
General,Whiskey made from maize and rye,Bourbon
General,What thin net of silk or Rayon named after French place it made,Tulle
General,"Who was married to Francis II, Lord Darnley and The Earl of Bosworth","Mary, queen of scots"
General,Where is Prince of Wales Island,Canada
General,Who is popeye's girlfriend,Olive oyl
General,Which woman has the most monuments erected in her honour?,Virgin Mary
General,Who plays pacey witter on 'dawson's creek',Joshua jackson
General,Topeka is the capital of ______,Kansas
General,Genuphobia is the fear of what,Knees
General,"According to the Old Testament, he planted the first vineyard",Noah
General,What year was Theodore Roosevelt born,1858
General,What is the only digit that has the same number of letters as its value,Four
General,What basic skill is lacking in most Royal Navy entrants,They cannot swim
General,"President Roosevelt had a landslide victory in 1932, who did he defeat",Herbert hoover
General,Britains say 'tarmac'; Americans say ______.,Runway
General,On what do honeybees have a type of hair,Eyes
General,Don Quixote was the man of La Mancha what's it in English,The Stain
General,Woodpecker Scalps - Porpoise Teeth - Giraffe Tails what links,All been used as money
General,What letter on a weather map indicates a high pressure system,H
General,Jim Thorpe won Olympic pentathlon 1912 who was fifth,General George S Patton
General,In Spain what are Paradors,State owned tourist hotels
General,Pupaphobia is the fear of,Puppets pyrexiophobia
General,In Which US State Was The TV Show The Dukes Of Hazzard Set,Gerogie
General,Which turn-of-the-century French dramatist is famous for his farces,Georges feydeau
General,"What Athenian comic poet wrote ""Lysistrata""",Aristophanes
General,Which Island Is The Dodo Originally From,Mauritus
General,What film featured dennis weaver vs a scuzzy gasoline tanker truck,The duel
General,In Globe Arizona it's illegal to play cards in the street with who,American Indian
General,In traditional anniversaries what is given for the thirtieth,Pearl
General,Where in the body are the adenoids,Nose
General,In Halstead Kansas doing what is illegal at the airport,Walking and loud burping
General,Which capital city stands on the north shore of the river Plate estuary,Montevideo
General,This African animal kills the most people,Crocodile
General,Who sculpted the four lions in Trafalgar Square,Sir Edwin Landseer
General,Who discovered x-rays,Wilhelm roentgen
General,In which sport would they use the term straight handle,Curling - stone sent no curve
General,How many gigawatts of electricity did Doc Brown need to generate to power the delorion in back to the future?,1.21 gigawatts!!
General,Which chemical compound in the body is linked to hardening of the arteries,Cholesterol
General,What does a hippophobic fear,Horses
General,What were Club Nouveu originally known as?,Timex Social Club
General,People with hypertrichosis have lots of what,Hair
General,Collective nouns - A bloat of what,Hippotomi
General,What is 'au contraire' in english,On the contrary
General,What state is only part of the united states by treaty,Texas
General,What is the art of creating decorative shapes by trimming trees and shrubs?,Topiary
General,What is special about the hooded pitohui bird (New Guinea),It’s highly poisonous
General,Who played the part of the Headmistress in the film 'Blue Murder at St.Trinians,Alistair sim
General,"What is the first name of webster, the man who published a dictionary still used today",Noah
General,Mickey Rooney made a series of films based on what family,Hardy family
General,"What 19th century war between russia and england, turkey, britain and france, was named for a peninsula in the black sea",Crimean war
General,Who was America named after ?,Amerigo Vespucci
General,What city is Canada's steel capital,Hamilton
General,Pediculophobia is the fear of,Lice
General,Why were Mothers called mama or mommy in many languages,From mammary or tits
General,Hibernia was the Roman name for which country,Ireland
General,Who does the voiceover at the end of Michael Jackson's Thriller,Vincent Price
General,Choo Kiko Wapi - what have I asked in Swahili,Where is the toilet
General,What is a group of snipe,Wisp
General,In Lebanon it is legal to have sex with who / what,Female animals – males death
General,What is another name for the egg plant,Aubergine
General,In 1917 Lucy Slowe was the first US what,Black tennis champion
General,"Of what did robert the bruce, king of scotland, die in 1329",Leprosy
General,What does Mit Hefe on a German beer bottle mean,With Yeast
General,In what movie did Whoopee Goldberg make her debut,The Colour Purple
General,Which car manufacturer produces the models Sorento and Picanto?,Kia
General,"What was the unit of work in the c.g.s. system, which was replaced by the Joule in the S.I. system",The erg
General,What year was the Live Aid concert,1985
General,Another name for phencyclidine hydrochloride,Angel dust
General,What is unusual about the 1965 horror film Incubus,Only one in Esperanto
General,What is the name of Data's cat in Star Trek Next Generation,Spot
General,Poon Lim holds the record of 133 days doing what,Surviving on a raft
General,What does a dipsomaniac crave,Alcohol
General,Deacon is church official from Greek what's it literally mean,Servant
General,They are only found in Lake Nicaragua - what are,Fresh water sharks
General,What is a group of this animal called: Trout,Hover
General,How Is Saint Sylvester's Day Better Known?,News Years Eve
General,Bragi was the Norse God of what,Poetry
General,Who is mickey mouse's girlfriend,Minnie mouse
General,Jim Rhodes is the alter ego of which Marvel comic book hero,Iron Man
General,"2 Gentleman Verona, 12th Night, Merchant Venice name links",Characters called Antonio
General,Whose big break was playing Vinnie Barbarino on Welcome Back Kotter?,John Travolta
General,What joins muscles to bones,Tendons
General,"Small buns made from choux pastry, filled with cream and covered in chocolate are called what",Profiteroles
General,Who was born anne frances robbins,Nancy davis reagan
General,This defense is also know as compulsion by threat.,Duress
General,Who Had a father Called Jor El And a Mother Called Lara?,Superman
General,"In which classical music suite, would one find ""The Market Place at Limoges"", and ""The Great Gate of Kiev""",Pictures at an exhibition
General,Who beat Sonny Liston to become world champion for the first time,Cassius clay
General,Who wrote the 'The Dam Busters March' for the 1954 film of that name,Eric coates
General,There are 4.5 gallons of ale in what container,Pin
General,What is the fear of wealth known as,Plutophobia
General,Which Marilyn Monroe film was adapted for a stage play starring Daryl Hannah in London in 2000,Seven year itch
General,The song 'Raindrops keep falling on my head' was introduced in which film,Butch cassidy and the sundance kid
General,The childrens story 'The Rose and The Ring' was written by which 19th century novelist,William thackeray
General,What creature make the loudest noise - 188 decibels,Blue Whale
General,What was pirate Captain Flint's ship called,Walrus
General,"In the Bible, who is the Book of Psalms attributed to",David
General,"Erotic solo dance of North Africa, the Middle East, and Turkish-influenced Balkan areas",Belly Dance
General,What is the capital of Nauru?,Yaren
General,What is used to measure horizontal and vertical angles in surveying,A theodolite
General,A sliding step in which one foot 'chases' and displaces the other.,Chassé
General,Baseball is not sport - state of mind - cant learn it - what author,John Steinbeck
General,Where was nixon's western white house,San clemente
General,Which was the first book to tell the story of the lioness elsa,Born free
General,Who's directorial debut was with Reservoir Dogs,Quentin Tarantino
General,Whose first album was 'jagged little pill',Alanis morissette
General,To the Apache Indians what were God Dogs,Horses
General,"Book or table containing a calendar, together with astronomical and navigational data and, often, religious holidays, historical notes, proverbs, and astrological and agricultural forecasts",Almanac
General,What country invented high octane gasoline in 1930,Russia
General,Sunglasses were invented in China to do what,Hide a Judges eyes
General,1878 Wanamaker's of Philadelphia first US store to install what,Electric Lights
General,Artificial barrier or obstacle on a motor racing course,Chicane
General,Plant with edible fruits in red green and yellow,Capsicum
General,What was Mae West sent to the workhouse for in 1926,Writing starring in play called sex
General,Dorothy Cavis-Brown made news at Wimbledon - why,Lineswoman - slept in chair
General,The first Russian satellite was launched in which year,1957
General,What two brothers were nominated for president by the Republicans in 1884,William and john sherman william and john sherman william john sherman
General,Self-praise is no ___.?,Recommendation
General, Toxiphobia is a fear of _________.,Poison
General,Who was the composer of the classical piece known as 'Zadok The Priest'?,Handel
General,Charcarodon Carcharias is the Latin name for what creature,Great White Shark
General,What's the predominant church in greece,Greek orthodox church greek orthodox
General,What did George Washington soak his wooden teeth in for taste,Port
General,Which famous ship and whiskeys name means short underskirt,Cutty Sark
General,What are camel haired brushes made of,Squirrels tails
General,What is the traditional curse of Adam that affects most of us,Working for a living
General,Although He Never Set Foot Here What Elvis Presley Movie Is Actually Set In England,Double Trouble
General,In The World Of Music How Is 'Harry Lillis' More Commonly Known,Bing Crosby
General,What was the name of the union jack that was used to capture blackbeard off ocracoke island in 1718,Ranger
General,"Which Film Opens With The Line ""No Man's Life Can Be Encompassed In One Telling""",Ghandi
General,How long was jonah in the whale's stomach,3 days
General,"What is the nickname for Rome, Italy",Eternal city
General,Who wrote the semi-autobiographical novel 'Of Human Bondage,Somerset maughan
General,Name the condition of the mind that leads to a need to steal things,Kleptomania
General,What is non-rhyming poetry called?,Blank verse
General,What is the flower that stands for: compassion,Allspice
General,What is a group of flies,Business
General,What is the flower that stands for: slander,Stinging nettle
General,What wood is plywood mostly made from,Birch
General,What was the first country to leave the United Nations,Indonesia
General,The filbert is an alternative name for which nut,Hazelnut
General,In what Australian state would you find Armidale,New south wales nsw
General,What is the official drink of the state of Ohio,Tomato Juice
General,Which actress and singer played 'Breathless Mahoney' in the film Dick Tracy,Madonna
General,The hundred year war actually lasted how many years,116 years
General,"Who Was The Original Choice To Play The Role Of ""The Terminator"" Before Arnold Schwarzenegger Got The Part",O.J Simpson
General,Name the dance that means new voice in Portuguese,Bossa Nova
General,By which name is Mendelssohn's Third Symphony known,Scottish
General,The opera Aida was commissioned in 1869 to mark what event,Opening Suez canal
General,Why was the dinosaur Triceratops so called,Three horns
General,What do you add to vegetables to make the dish salmagundi,Duck or Chicken
General,"French philosopher, scientist, and mathematician, sometimes called the father of modern philosophy",Descartes
General,"In 'la traviata', what does violetta sing",Sempre libera
General,Who's voice was rex the robot for disneyland's star tours,Pee wee herman
General,More than 14 million are sold daily in 150 countries - what,Bic pens
General,Alex and his 'droogs' are thugs in what Anthony Burgess novel,A Clockwork Orange
General,What is the American equivalent of the Irish Poteen,Moonshine
General,What links Scorpion Seawolf and Thresher,Lost US nuclear reactors at sea
