Sports & Leisure,Which swimming stroke is named after an insect?,Butterfly
Sports & Leisure,This traditional Japanese wrestling sport takes place in a circular ring.,Sumo
Sports & Leisure,Who was the first woman to compete in the World Snooker Champion? ,Alison Fisher 
Sports & Leisure,Which Football Club Play Their Home Games At The Walkers Stadium ,Leicester City 
Sports & Leisure,When Kevin Keagan Left Liverpool To Which Club To Move To ,Hamburg 
Sports & Leisure,What Is The Name Of The Controlling Body In Flat Racing ,The Jockey Club 
Sports & Leisure,In Which County Is The Epsom Derby Raced? ,Surrey 
Sports & Leisure,The US Tennis Open takes place at which venue? ,Flushing Meadows 
Sports & Leisure,"Which is the heaviest, An Ice Hockey Puck or a Baseball? ",An Ice Hockey Puck 
Sports & Leisure,Who won the 1982 soccer world cup?,Italy
Sports & Leisure,In Which Type Of Card Game Might You Make A Meld ,Rummy Or Canasta 
Sports & Leisure,What Is A Petanque Better Known As ,Boules 
Sports & Leisure,The Duckworth Lewis Method Is Used To Keep The Score In Which Sport ,Cricket 
Sports & Leisure,At Which Sporting Venue Would You Find Melling Road? ,Aintree Race Course 
Sports & Leisure,Which Japanese Martial Art Uses Bamboo Swords? ,Kendo 
Sports & Leisure,Which tycoon failed to buy Manchester United in 1998? ,Rupert Murdoch 
Sports & Leisure,What was Baron Pierre De Coubertin's contribution to sport? ,He founded the Olympic movement in 1892 
Sports & Leisure,Which Uk Leasure Activity Has Caused The Most Fatalities ,Fishing 
Sports & Leisure,With which sport is Chris Evert Lloyd identified,Tennis
Sports & Leisure,What Is The Longest Athletics Race In The Olympic Games? ,50 Km Walking Race 
Sports & Leisure,"What football player rushed for 2,003 yards in 1973?",OJ Simpson
Sports & Leisure,What Is The Value Of (K) In Scrabble ,5 Points 
Sports & Leisure,Who was the 1978 Wimbledon Women's Singles champ?,Martina Navratilova
Sports & Leisure,Which rugby ground is sometimes referred to as the Cabbage Patch? ,Twickenham 
Sports & Leisure,What Are The 6 Weapons Used In A Game Of Cluedo ,"Candlestick,Lead Pipe, Dagger, Spanner, Rope, Revolver "
Sports & Leisure,This sport allows substitutions without a stoppage in play.,Hockey
Sports & Leisure,How many minutes is each period of hockey,20
Sports & Leisure,"What in sport, is 7 feet 9 quarter inches(2.375 metres) in length? ",The Oche in darts 
Sports & Leisure,Which Football Team Were Originally Nicknamed The Biscuitmen? ,Reading 
Sports & Leisure,What Is The Official Circumference Of A Football ,27-28 Inches 
Sports & Leisure,What sport is played at Wrigley Field in Chicago Illinois - ,Baseball 
Sports & Leisure,What Is The Value Of The Letter (Q) In Scrabble ,10 points 
Sports & Leisure,Football: The Minnesota _______.,Vikings
Sports & Leisure,"In Baseball, What Name Is Given To The Completion Of A Circuit Of Bases On One Hit ",A Home Run 
Sports & Leisure,California Dolls Is A Movie That Was Inspired By And Features Which Sport ,Wrestling 
Sports & Leisure,Which Sport Do You Associate With The Commentator Ted Lowe? ,Snooker 
Sports & Leisure,How did Catherine McTavish make Wimbledon history in 1979 ,First Female Empire 
Sports & Leisure,What Is The Most Valuble Property In A Game Of Monopoly ,Mayfair 
Sports & Leisure,Who Was The Only Female To Win A BBC Sports Personality Of The Year Award In The 1990's? ,Liz McColgan 
Sports & Leisure,How Many Times Did Lester Piggot Win The Derby ,Nine 
Sports & Leisure,The Golden Gloves Championship is in Which Sport ,Boxing 
Sports & Leisure,What is the 'perfect score' in a game of Ten Pin Bowling? ,300 
Sports & Leisure,Which premiership team used to play at the baseball ground? ,Derby County 
Sports & Leisure,Who on the F.A. Cup the most times during the 70's? ,Arsenal 
Sports & Leisure,Where were the 1928 Olympics held ?,"Amsterdam, The NetherlandsERROR: Ret: amsterdam, (the netherlands|holland)"
Sports & Leisure,Which famous duo won the BBC Sports Personality Of The Year In 1984? ,Torvill & Dean 
Sports & Leisure,How many points are awarded to the winner of a Formula One Grand Prix ,Ten Points 
Sports & Leisure,With what sport is Gabriela Sabatini associated?,Tennis
Sports & Leisure,Who had the nickname 'Golden Bear'?,Jack Nicklaus
Sports & Leisure,"In which game or sport is a ""Zamboni"" used",Hockey
Sports & Leisure,Football: The Cincinnati _________.,Bengals
Sports & Leisure,Who Was The First Woman To Run A Mile In Under 5 Minutes ,Diane Leather 
Sports & Leisure,"With Which Sport Do You Associate Harvey Smith, Nick Skelton And Rob Hoekstra ",Show Jumping 
Sports & Leisure,Who Played The Part Of Muhammad Ali In The Bio-Pic Of His Life 'The Greatest''? ,Muhammad Ali!! 
Sports & Leisure,What number is by the side of the number 16 on a dart board? (either Side) ,8 or 7 
Sports & Leisure,What Sport Are Torvill & Dean Famous For ,Ice Skating / Ice Dance 
Sports & Leisure,Which German Golfer Won The Us Masters In 1993 ,Benhard Langer 
Sports & Leisure,"Liverpool Won Champions League , Who Scored The First 3 Liverpool Goals (PFE)? ","Stephen Gerrard, Vladimar Smicer & Xabi Alonsco "
Sports & Leisure,"In which sport is a ""hole_in_one"" possible",Golf
Sports & Leisure,"What sport do the following terms belong to - ""Pull & Lolly""?",Cricket
Sports & Leisure,What Did Both Arsenal & Chelsea Have In 1928 That No Other Team Had? ,Numbered Shirts 
Sports & Leisure,How Many Straight Lines Will You Find On An English Football Pitch? ,17 
Sports & Leisure,Which British athlete's autobiography is entitled (A Time To Jump)? ,Jonathan Edwards 
Sports & Leisure,What is a GS in netball ,Goal Shooter 
Sports & Leisure,What Is A Mashie ,A Type Of Golf Club 
Sports & Leisure,How Many Players In A Rugby League Team ,13 Players 
Sports & Leisure,Where were the 1920 Olympics held ?,"Antwerp, Belgium"
Sports & Leisure,"What sport do the following terms belong to - ""Toucher & Dead Length""?",Lawn or Indoor Bowls
Sports & Leisure,In Which Weight Category = Did The Boxer Barry McGuigan Become A World Champion ,Featherweight 
Sports & Leisure,In Horse Racing What Is A 'Ringer''? ,Illegally Replacing A Horse 
Sports & Leisure,Which Football Team Was The First To Install An Artifcial Pitch ,Queens Park Rangers 
Sports & Leisure,Which former British world boxing champion has the middle name Livingstone? ,Chris Eubank 
Sports & Leisure,Ryan gigs's dad was a professional in which sport ,Rugby League 
Sports & Leisure,"Steve Davis reached every final of the Snooker World Championship between 1983 and 1989, but who were the two players who beat him (PFE) ? ",Dennis Taylor & Joe Johnson 
Sports & Leisure,Which Super Bike Champion Acquired The Nickname 'The Lion King''? ,Carl Fogarty 
Sports & Leisure,What Sport Do The Harlem Globetrotters Play ,Basketball 
Sports & Leisure,The white marks intersecting each five yard line are called ________.,Hash marks
Sports & Leisure,In What Year did Steve Redgrave Win His First Gold Medal At The Olympics? ,1984 
Sports & Leisure,Which Grade Follows A Yellow Belt In Judo ,Orange 
Sports & Leisure,How many feet high is a basketball net?,Ten
Sports & Leisure,Whose record did Brian Lara beat when he scored 400 not out in a test match in April 2004? ,Matthew Hayden's 
Sports & Leisure,With which sport is Jack Nicklaus associated ?,Golf
Sports & Leisure,What game might you use a (Flick Serve)? ,Badminton 
Sports & Leisure,"In the 1983 Wimbledon men's final who did John McEnroe beat 6-2,6-2,6-2? ",Chris Lewis 
Sports & Leisure,"When England Won The Five Nations Grand Slam In 1980, Who Was The Captain? ",Bill Beaumont 
Sports & Leisure,What Did The Inter Cities Fairs Cup Change It's Name To ,UEFA Cup 
Sports & Leisure,Which Yorkshire football team plays at home at oakwell ,Barnsley 
Sports & Leisure,Which Country Hosted The 1994 World Cup? ,USA 
Sports & Leisure,What is the maximum number of clubs a golfer may use in a round?,Fourteen
Sports & Leisure,Which Sport Is Played With The Heaviest Ball ,(Ten Pin Bowling) 
Sports & Leisure,How Many Numbers Are There On A Roulette Wheel ,37 - (0-36) 
Sports & Leisure,Where were the 1992 Olympics held ?,"Barcelona, Spain"
Sports & Leisure,Which Was The Only One Of The Four Tennis Grand Slam Tournaments That Pete Sampras Failed To Win In Men's Singles? ,The French Open 
Sports & Leisure,The Melbourne Cup horse race is held on the first _______ in November.?,Tuesday
Sports & Leisure,On Which Race Course Is The Scottish Grand National Run ,Ayr 
Sports & Leisure,How many seams are there on a football? (American),Four
Sports & Leisure,"In which game or sport is a ""Zamboni"" used?",Hockey
Sports & Leisure,How Many clubs were there in the Premier League in 1997/8 ,20 
